"Video ID",Title,Length,Published
pQF5VhsofxY,"ðŸŽ§ 741 Hz Cleanse Infections | Boost Immune System | Remove Toxins","5h 1s","2020-03-20T14:11:42Z"
fDiSCRfDTAY,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles & Release Fear, Law Of Attraction 432 Hz",5h,"2020-03-19T02:45:00Z"
KZhuyGYBU3c,"Clear Negative & Bad Energy From House, Transformation and Miracles, Release Negativity",3h,"2020-03-17T02:45:02Z"
VPWegKEG6oQ,"528Hz, Repairs DNA & Brings Positive Transformation, Chakra Balancing Sleep Music",5h,"2020-03-10T02:45:00Z"
"X-3Wo8Qm6H4","Powerful Detox Music | 528Hz Cleansing Energy | Meditative Relaxing Music | Positive Healing","3h 4m 23s","2020-03-04T13:41:32Z"
Qr3804ePy7Y,"Positive Energy Music, Remove Negative Blockages, Heal and Balance the Heart Chakra 432 Hz",5h,"2020-03-03T02:45:01Z"
go99WqXWGgk,"Deep Healing Energy | 528Hz Ancient Frequency | Sound Healing Session | Zen Meditation","3h 1m 40s","2020-02-26T11:34:55Z"
dlC3213TwL4,"Open Third Eye Chakra: Sleep Chakra Meditation Balancing & Healing, Pineal Gland Activation",5h,"2020-02-25T02:45:00Z"
xrWEZrARrGU,"Music to Remove Negative Energy from Home, Positive Aura Cleanse, Chakra Cleansing, 639 Hz Binaural",5h,"2020-02-18T02:45:00Z"
taJ7Rb3qgi8,"528Hz Energy CLEANSE Yourself & Your Home - Heal Old Negative Energies From Your House Frequency","2h 7m 30s","2020-02-13T12:35:30Z"
NDex_pkciuE,"Chakra Healing, Build Self Confidence, Remove Self Doubt, Positive Energy 639 Hz",5h,"2020-02-13T02:45:00Z"
wJ7vkiCeAkE,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles with 432 Hz Heart Chakra",5h,"2020-02-11T02:45:00Z"
10P7F6haAFY,"528Hz, Repairs DNA & Brings Positive Transformation, Positive Aura Cleanse","3h 10s","2020-02-06T02:45:11Z"
bXCVh4stbsY,"Remove All Negative Blockages Erase Subconscious Negative Patterns, Solfeggio 528 Hz",5h,"2020-02-04T02:45:00Z"
cb8_jSzjOIA,"Positive Aura Cleanse, Powerful Physical, Emotional, 432 Hz Raise Positive Vibrations, Alpha",5h,"2020-01-30T02:45:00Z"
nx6py6a7XM0,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles - Spread Positive Vibrations","3h 2s","2020-01-28T17:10:19Z"
"DY-VEIAFO3A","Cleanse Destructive Energy: Let Go of Fear, Overthinking & Worries, Boost Positive Energy, 432 Hz",5h,"2020-01-28T02:45:00Z"
mCL87czvZEY,"Cleanse Destructive Energy: Let Go of Fear, Overthinking & Worries - 396Hz | Attract Positivity","1h 1m 3s","2020-01-26T07:30:42Z"
2No_ZWPZZ9g,"Manifest Miracles, Attraction 432 Hz, Elevate Your Vibration with Alpha Brainwaves",5h,"2020-01-21T02:45:01Z"
QE8zhz_dErY,"Positive Aura Cleanse | Powerful Physical, Emotional and Spiritual Healing | Chakra Music","3h 3m 3s","2020-01-14T07:48:27Z"
"3qyJIPz-uuE","Positive Aura Cleanse Chakra Clearing, Manifest Miracles with Brainwave Frequency 741 Hz",8h,"2020-01-14T02:45:01Z"
9AgMftfuO6E,"""Boost Your Aura"" Attract Positive Energy, Chakra Healing with Alpha Waves",5h,"2020-01-07T02:45:00Z"
AXMrBnkzZ6Q,"Eases and Initiates Change, Reprogram Your Mind, Change Your Thoughts","3h 30s","2020-01-01T01:15:00Z"
e5jprOVMieA,"Music to Remove Negative Energy from Home, 417 Hz, Tibetan Singing Bowls","1h 4m 18s","2019-12-31T08:29:27Z"
"0rYtuqFzy-Y","Merry Christmas to You! Thank you for your Support 2019. Much love from Jason Stephenson",41s,"2019-12-24T21:15:53Z"
13mmajTRST0,"417 Hz Healing music - Let go of mental blockages, Remove negative energy, Frequency music",5h,"2019-12-24T02:45:02Z"
KtlcrxUOJkM,"ACTIVATE YOUR HIGHER MIND, Achieve Your Goals, Remove All Negative Blockages",5h,"2019-12-19T02:45:01Z"
"L8053cHK-Ec","Boost Your Aura, Attract Positive Energy Meditation Music & Manifest Miracles",5h,"2019-12-17T02:45:01Z"
ZpiTM8Gs8E0,"Manifest Miracles, Attract Your Hearts Desires from the Universe, Law of Attraction Forest 741 Hz",5h,"2019-12-10T02:45:00Z"
WnfdBn8pyBA,"UNBLOCK ALL 7 CHAKRAS Deep Sleep Meditation ELEVATE Your Vibration 852 Hz Frequency",5h,"2019-12-05T02:45:01Z"
tSbM2r5FJHc,"Remove All Negative Blockages Wipe Out Subconscious Negative Patterns, 432 Hz Boost Your Aura",5h,"2019-12-03T02:45:00Z"
fcp5DEJawIs,"Manifest Miracles I Attract Your Hearts Desires from the Universe I Elevate Your Vibration","3h 5m 36s","2019-11-30T14:04:23Z"
xf21RLI0cA4,"Positive Aura Cleanse Chakra Clearing, Manifest Miracles & Elevate Your Vibration","5h 18s","2019-11-28T02:45:01Z"
7xj_tOJpVS4,"Let Go Mental Blocks Cleanse Self Sabotage 417 Hz Remove Negative Energy",5h,"2019-11-26T00:15:01Z"
7WHOmSrVw38,"Dissolve Negative Patterns, Wipe Out All Negativity, 432 Hz Frequency",5h,"2019-11-21T00:15:01Z"
XyK5R4qjAgQ,"Remove All Negative Blockages Erase Subconscious Negative Patterns, Let Go of Mental Blocks",3h,"2019-11-19T00:15:01Z"
jwXdDuIOcnA,"852Hz + 639Hz Miracle Tones, Balance Align Heart Chakra, Elevate Your Vibration",3h,"2019-11-14T00:15:00Z"
56KuEZmf5pw,"Manifest Anything You Desire, Awaken Third Eye, Relaxation Music for Positive Energy",5h,"2019-11-12T00:15:00Z"
gnTBdZEhlLQ,"Positive Energy Manifest, Butterfly Effect Instrumental, 396 hz Miracle Tone","3h 1s","2019-11-07T00:15:01Z"
z55PT3MaYMg,"888Hz âœ¤ Boundless Abundance Meditation Music âœ¤ Unexpected reward âœ¤ Financial prosperity.","3h 33m 33s","2019-11-07T00:00:09Z"
ndqmvfofqyI,"Remove Negative Energy Sleep, Most Beautiful Meditation Music 8 Hours",8h,"2019-11-06T01:15:00Z"
"AMq-dDLQLjo","Dissolve Negative Patterns, Positive Transformation Meditation 261 Hz Binaural Beats Healing Chakras",5h,"2019-11-05T00:15:02Z"
xWLbc5nQMIY,"Manifest Anything You Desire, Open Third Eye, 528 Hz Healing Frequency Pineal Gland Activator",3h,"2019-10-31T01:15:01Z"
"oH5Pihc-FEU","UNBLOCK ALL 7 CHAKRAS Deep Sleep Meditation Aura Cleansing Balancing Chakra","7h 3m 48s","2019-10-29T15:46:07Z"
JArXoJWt8p8,"Raise Positive Vibrations 432hz Miracle Tone - Healing Frequency 432hz Positive Energy Boost",3h,"2019-10-29T01:15:00Z"
xsfyb1pStdw,"The DEEPEST Healing Sleep | 3.2Hz Delta Brain Waves | REM Sleep Music - Binaural Beats",5h,"2019-10-24T21:40:04Z"
A7oxOV5WzmI,"Chakra Healing, Build Self Confidence, Remove Self Doubt, Gentle Chakra Healing Music",3h,"2019-10-24T01:15:01Z"
4svubRDgsfA,"Positive Energy Buddhist Meditation Music, Full Body Detox Chakra Aura Cleanse",3h,"2019-10-22T01:15:02Z"
H3zeU9CbZgU,"Chakra Healing Music for Positive Energyã€‹All Seven Chakras Music","3h 40s","2019-10-17T01:15:02Z"
SkkBdQfNV4A,"Release Negative Energies, Raise Positive Vibration Music, Let Go of Attachment Meditation Music",5h,"2019-10-15T01:15:01Z"
"94x-QzPRfmc","Ancient Frequency Music, Energy Cleanse for Getting Rid of Negative Energy",8h,"2019-10-10T00:15:00Z"
Ab7B2c_zDQs,"Manifest Miracles I Attraction I Elevate Your Vibration I Angelic Healing Frequency",5h,"2019-10-08T01:15:00Z"
yntBW9QwNhE,"Sleep Chakra Meditation Music Healing Deep Sleep, All 7 Chakras Healing","5h 51s","2019-10-01T01:15:00Z"
ZLfMg3rA0HA,"Positive Aura Cleanse Chakra Clearing, Elevate Your Vibration 528 Hz Sedona Vortex",8h,"2019-09-24T01:15:00Z"
D2KRO0qRDhU,"Manifest Miracles I Attraction 432 Hz I Elevate Your Vibration","3h 44s","2019-09-18T07:18:24Z"
WvkXGCQih3o,"Positive Aura Cleanse Chakra Healing, Solfeggio Frequency 639Hz",3h,"2019-09-17T01:15:00Z"
"UZc-FMqHgVY","Dissolve Negative Patterns, Wipe Out Subconscious Negativity & Improve Positive Thoughts",3h,"2019-09-10T01:15:00Z"
0or3rDdF0Wo,"Manifest Anything You Desire, Awaken Third Eye, Pineal Gland Activator",3h,"2019-09-03T01:15:01Z"
6Kj9pn15VkM,"Clear Negative Energies, Healing Frequencies Bring Positive Transformation, Sedona Vortex","3h 59m 55s","2019-08-27T01:15:01Z"
"b2S24-1e9_g","Positive Aura Cleanse, Chakra Healing to Activate Your Higher Mind for Manifesting Miracles",3h,"2019-08-20T01:15:02Z"
kag0aJqQsGo,"Destroy Unconscious Blockages and Negativity, 396hz Solfeggio, Binaural Beats","3h 13m 46s","2019-08-19T17:00:09Z"
N24XkFKKJqw,"Chakra Healing, Build Self Love and Self Confidence, Heart Chakra Alignment Healing Meditation",3h,"2019-08-13T01:15:01Z"
oicH3NnfIr8,"Regenerative Spiritual Reset âœ§ 111Hz, 222Hz, 444Hz, 888Hz âœ§ Deep Healing Meditation Music Therapy","1h 24m 48s","2019-08-06T13:59:57Z"
qeNvXqzkJ6g,"Manifest Miracles, Pain Relief Music for Sleep, Solfeggio 174 Hz Full Body Healing","3h 1s","2019-08-05T20:15:00Z"
KQpexiCJqkc,"MIRACLE TONE TRANSFORMATION, 528 hz, Raise Positive Vibrations, Healing & Miracles","3h 5s","2019-07-29T20:15:02Z"
zJNMNENMES4,"Raise Positive Vibrations, Music to Absorb Positive Energy, Let Go Negativity","3h 10s","2019-07-22T20:15:00Z"
zEmKSgk2dG4,"Let Go of Mental Blocks, Positive Aura Cleanse, Earth Chakra Healing Music, Let Go Negative Blocks","3h 15s","2019-07-15T20:15:00Z"
BQiFhvgkVHw,"Let Go of Negative Attachments, Physical Mental and Spiritual Healing Music",3h,"2019-07-12T01:03:13Z"
rtvTNz44uRE,"Positive Aura Cleanse, Raise Positive Vibrations, Healing Frequency 432hz, Healing Meditation Music","3h 15s","2019-07-08T22:45:00Z"
WrHMGxvO4Y4,"You are the Universe, Chakra Healing Music, 639 Hz, Heals Relationships & Love,","3h 16s","2019-07-02T00:45:00Z"
oxjbox9DEfQ,"Chakra Healing Music, Powerful Opening Sacral Chakra, Sacral Chakra Awakening Meditation Music","3h 15s","2019-06-25T01:15:00Z"
TpBP6pPOymk,"Awakening Intuition, 741 Hz Frequency, Problem Solving",3h,"2019-06-18T03:30:02Z"
PZv5iNxjYpU,"Chakra Healing, Build Self Confidence, Remove Self Doubt, Solar Plexus Healing, Manipura Activation","3h 5s","2019-06-11T03:30:01Z"
T0ojElRG7C8,"Positive Aura Cleanse, Boost Positive Energy, 7 Chakra Healing and Cleansing, 10 Hz Happy Frequency",3h,"2019-06-04T03:30:02Z"
RQPK_AyHEZM,"Happiness Frequency, Serotonin, Dopamine, and Endorphin Release Music, ALPHA 10 HZ Healing Music","3h 15s","2019-05-28T03:30:00Z"
"KXVBY-OsZoo","Angelic Meditation Music, Opening the Crown Chakra, Balancing Chakra Music",3h,"2019-05-21T03:30:02Z"
7oq9UmDLles,"Heart Chakra Music, Powerful Frequency Activation LOVE!, Compassion, Anahata Meditation",3h,"2019-05-14T03:30:02Z"
"YojK5-G08SQ","432 Hz I 7 Chakras Healing I Balance Align Vibrational Aura Cleansing",3h,"2019-05-02T07:30:02Z"
"WIPO8te2X-o","POWERFUL! Third Eye Chakra Music, Opening Third Eye (Alpha tones), Ajna Chakra Meditation",3h,"2019-04-30T03:30:00Z"
R27N7lBZzuo,"Manifest Miracles I Attraction 432 Hz I Elevate Your Vibration","3h 11s","2019-04-26T03:30:00Z"
Xq_xOibJBDc,"852Hz + 639Hz Miracle Tones I Balance Align Heart Chakra I Activate Pineal Gland | Open Third Eye",3h,"2019-04-23T03:30:00Z"
eNS4BlsrYVc,"Manifest Anything You Desire l Law of Attraction Meditation Music l Asking The Universe","8h 12m 44s","2019-04-01T23:58:43Z"
"pH-ZBBRbmXo","""UNBLOCK ALL 7 CHAKRAS"" 8 Hour Deep Sleep Meditation: Aura Cleansing & Balancing Chakra","8h 6m 29s","2019-01-25T05:42:44Z"
"Lju6h-C37hE","""Boost Your Aura"" Attract Positive Energy Meditation Music, 7 Chakra Balancing & Healing","3h 2m 32s","2018-12-28T12:09:59Z"
iloh1SUe42g,"Calming Sleep Music, Relaxing Music, Peaceful Music for Sleeping, Beat Insomnia, Sleep Meditation","10h 5s","2018-11-29T02:30:00Z"
vCpBSnYBTM0,"ALL 7 CHAKRAS HEALING MUSIC || Full Body Aura Cleanse & Boost Positive Energy | Meditation Music","1h 11m 11s","2018-11-02T22:40:55Z"
IIfw9kAbMlc,"Remove Mental Blockages & Subconscious Negativity â˜¯ Dissolve Negative Patterns â˜¯ Binaural Beats","1h 6s","2018-08-27T08:31:59Z"
awL9KlYhTtU,"417 Hz REMOVE ALL THE NEGATIVE ENERGY In and Around You | 9 Hours","9h 9m 9s","2018-07-01T03:50:49Z"
dJoXVILGeKQ,"963Hz + 852Hz + 639Hz | Miracle Tones | Activate Pineal Gland | Open Third Eye | Heal Heart Chakra","1h 11m 11s","2018-03-17T18:16:17Z"
4wtG01ymIjE,"432Hz - The DEEPEST Healing | Let Go Of All Negative Energy - Healing Meditation Music 432Hz",3h,"2018-02-02T11:09:36Z"
LFGsZ6ythQQ,"Happiness Frequency: Serotonin, Dopamine, Endorphin Release Music, Binaural Beats Meditation Music","1h 42m 57s","2017-11-06T02:00:00Z"
"yiGweP--BRs","639 Hz â¯ Attract Love â¯ Raise Positive Energy â¯ Marimba Meditation Music","1h 11m 11s","2017-07-29T17:08:36Z"
vyVbSm1Gyh4,"Clear Negative & Bad Energy From House, and Even Yourself | 417 Hz Tibetan Singing Bowl Music","1h 11m 11s","2017-07-15T15:06:40Z"
y8NDRElMWwk,""" Pure Clean Positive Energy Vibration"" Meditation Music, Healing Music, Relax Mind Body & Soul","2h 1m 43s","2017-06-22T05:30:01Z"
XHeLr1kHNB8,"*POWERFUL* MUSIC TO REMOVE NEGATIVE ENERGY FROM HOME - (FEAT KHARAHARAPRIYA RAAGA )","18m 16s","2017-06-20T03:47:35Z"
PEJRmo6QubY,"Attract Abundance of Money Prosperity Luck & Wealth | Jupiter's Spin Frequency |Theta Binaural Beats","2h 22s","2017-06-11T08:14:25Z"
q1Ng7FgDsNQ,"Heart Chakra Healing Music | Attract Love in All Forms | Anahata Chakra Meditation Music","6h 6m 6s","2017-06-05T10:05:52Z"
hdmvMc7TZn0,"528Hz - Whole Body Regeneration - Full Body Healing | Emotional & Physical Healing","2h 10s","2017-06-04T21:32:15Z"
OMPaU5L3zy0,"Root Chakra Healing Music - Let Go Worries, Anxiety, Fear - Chakra Meditation Music","6h 6m 6s","2017-06-01T12:15:45Z"
77ZozI0rw7w,"Relaxing Piano Music â€¢ Sleep Music, Water Sounds, Relaxing Music, Meditation Music","3h 2m 4s","2017-05-20T00:59:38Z"
8sYK7lm3UKg,"OM Chanting @417 Hz | Removes All Negative Blocks","3h 29s","2017-05-16T12:25:05Z"
"UkM-FjfN6Mc","528Hz Release Inner Conflict & Struggle | Anti Anxiety Cleanse - Stop Overthinking, Worry & Stress",2h,"2017-04-19T22:00:03Z"
"-vvpsIiUVKY","852 Hz - LET GO of Fear, Overthinking & Worries | Cleanse Destructive Energy | Awakening Intuition",4h,"2017-03-02T22:53:39Z"
XCV7_LcEruw,"Classical Indian Music","50m 1s","2017-02-01T23:37:40Z"
"IU13sdrLQ-M","432Hz Miracle Tone - Raise Positive Vibrations | Healing Frequency 432hz | Positive Energy Boost","2h 11s","2016-10-17T21:23:30Z"
w6sbrmcrSuo,"Aura Cleansing Sleep Meditation: 7 Chakras cleansing meditation music, sleep meditation","2h 54m 43s","2016-06-03T02:30:01Z"
V3u7mNTG09g,"Sleep Chakra Meditation Music: Healing Deep Sleep Meditation & Sacral Chakra Meditation Balancing","2h 50m 27s","2016-05-05T20:00:02Z"
eWLVBP3VrO4,"432 Hz - Deep Healing Music for The Body & Soul - DNA Repair, Relaxation Music, Meditation Music","6h 4m 2s","2016-03-16T16:45:54Z"
1MPRbX7ACh8,"528Hz | Brings Positive Transformation | Heal Golden Chakra | Whole Body Cell Repair","9h 9m 9s","2016-02-19T11:34:02Z"
5jmrIggwCXc,"3Hr Soothing Headache, Migraine, Pain and Anxiety Relief - Gentle Waterfall | Delta Binaural ASMR",3h,"2015-09-30T13:04:41Z"
wsB_TnQfCxA,"5 of the Best Sleep Guided Meditations (Combined into one seamless recording)","3h 18m 19s","2015-05-25T18:30:01Z"
NtxAH91dm6Y,"Mind Meditation Massage - A guided meditation for Healing, Calm, Wisdom and Anxiety Release","1h 10m 38s","2015-04-26T02:59:40Z"
qLV2kRBwp20,"Relaxing Under the Sea - Calm Sea Guided Meditation for Deep relaxation and Sleep","59m 27s","2015-03-17T13:05:43Z"
nWqdpHjK11I,"SOLFEGGIO: Frequencies (741 Hz) Said to help with Toxin Release, Solving Problems, Self Expression","1h 2s","2015-03-13T18:30:01Z"
92PW8c_xtTg,"Full Moon - Powerful Lunar Sleep Guided Meditation (Super Moon)","1h 1s","2015-03-06T23:14:10Z"
EXGshn1Sd40,"Mystery Island: An Adventure Story for Children for Sleep & Relaxing","25m 2s","2015-02-25T04:37:49Z"
N4qCFFBrrgk,"Guided Meditation for Sleep... Floating Amongst the Stars","1h 2m 29s","2015-02-23T19:31:00Z"
0xrN_s8IFVU,"Attitude Of Gratitude: Live in Happiness Subliminal Affirmations Music","42m 45s","2015-02-11T19:30:00Z"
oR5dpLyXoE8,"Butterfly Sanctuary: Guided Meditation for Peaceful Mind (Spoken word visualization)","29m 57s","2014-12-02T03:00:02Z"
Zljg2ptExHc,"SPOKEN Sleep Talk Down: Meditation for healing, insomnia, relaxing sleep","43m 40s","2014-11-25T04:49:25Z"
"kwCGAyL-J-Y","Money Magnet Wealth affirmations: The Law Of Attraction, with Alpha Binaural Beats","30m 1s","2014-11-16T07:17:53Z"
LNvvEz5rL4U,"Calming Music to stop the jitters: Ideal for anxiety & tension relief, with isochronic tones","35m 1s","2014-11-15T02:00:02Z"
"A3vPKqG52-w","Music to help Heal Body & Mind with Binaural Beats & Isochronic Tones","51m 55s","2014-10-20T05:39:10Z"
B3Wmbt73ELk,"SUBLIMINAL: Attitude of Gratitude | Law of attraction | subliminal Audio messages | binaural tones","29m 59s","2014-10-16T02:00:01Z"
IzV6J4WCwRM,"Back To Basics Guided Meditation: For beginners & returning meditation users","15m 2s","2014-10-07T02:00:26Z"
"tOQaVSX-N4c","CALMING OUR MINDS: Relaxing music & Affirmations for a Peaceful life & RELAXATION","54m 18s","2014-10-05T10:27:39Z"
Nt_EoTFg1eg,"SLEEP & FORGIVENESS: Guided Spoken Word Meditation With Music & Rainfall","41m 35s","2014-10-03T01:54:58Z"
mDX8QrcDI_o,"Lucid Dreaming Sleep Track (8 Hour Sleep Cycle Track) with Binaural beats and Isochronic Tones","8h 18s","2014-09-23T12:49:09Z"
45jSwl2ct1E,"DESERT OASIS A Guided Meditation for Stress Relief & Sleep with Jason Stephenson","16m 4s","2014-09-13T02:00:01Z"
"FORDhmBK-i8","Solfeggio Music 639 Hz | Connecting Relationships | Deep Relaxing Music","1h 1s","2014-09-01T05:00:03Z"
oFBbRV6wN24,"Solfeggio Frequency 528 Hz, Mend DNA: Cell Regeneration, Miracle Skin Repair Music Brainwave","50m 1s","2014-08-18T05:11:24Z"
Rq_FEKkZSn8,"Floating Clouds - A Guided Meditation, Sleep Talk Down with Jason Stephenson","24m 22s","2014-08-06T07:58:55Z"
vFeeFHOQ64E,"Guided Spoken Word Meditation for Acute Anxiety: Highly Stressed, Panic Attacks","20m 19s","2014-07-18T06:51:57Z"
23Ylz5_96XU,"Peaceful, Creative Focus Music: for Reading, study, artistic work, gentle soothing music","45m 5s","2014-07-04T02:28:12Z"
c7OaKwpgmvI,"Gentle tonal music to help sleep, pain or aching in the body","1h 1s","2014-07-01T08:59:24Z"
NrUzB3ChKDI,"Law Of Attraction Positive Affirmations for Success & Abundance, Live A Prosperous Life","45m 1s","2014-06-27T08:49:57Z"
"_-FZ2OvvUcM","The Fairy & Leprechaun Spoken word Guided Meditation for Children For Sleep & Relaxing","13m 7s","2014-06-04T07:40:33Z"
vlv6Y1tq1sQ,"Hot Air Balloon Ride: A Guided meditation for Kids, Children's Visualization For Sleep & Dreaming","14m 48s","2014-06-04T03:51:17Z"
TTGd2TGsBVM,"Dream Creation: Lucid Dreaming Short 10 minute Guided Meditation PLUS 1 hour of Deep Sleep Music","1h 1m 21s","2014-05-29T02:52:42Z"
VrQD9pJ9BlI,"Opening the Third Eye Chakra Music: Pineal Gland Activation Awaken With Binaural Beats","30m 11s","2014-05-20T07:00:13Z"
eVnEfC8YSpI,"Tree Of Life Spoken Guided Meditation for Grounding relaxation with Theta Binaural Beats","10m 45s","2014-05-19T21:38:42Z"
8IT2HNjcWBI,"Music for sleepless nights & help with pain: With Isochronic Tones For A Deep Relaxing Sleep","1h 1s","2014-05-15T11:17:28Z"
JFf4vV5GKZ0,"Floating Clouds Sleep Talk down Guided Meditation Visualization + Theta Binaural Beats","1h 2m","2014-04-25T02:45:05Z"
S6jkW3AR9z4,"Whisper Meditation: Guided Floating Visualization for Insomnia Or Those Who Can't Sleep, Soothing","1h 4m 52s","2014-04-23T05:35:06Z"
nFwkeOyYV1I,"MOOD ELEVATION: Mood Support, Music For Persistent Depression, Anxiety, Natural Help","30m 2s","2014-04-18T04:46:37Z"
kUWNGviekqY,"10 Minute Stress Relief: Power Nap: Meditation For Nerves, Meetings, Public Speaking, Interviews","10m 1s","2014-04-14T21:43:48Z"
LHBq5LCUq3Q,"Powerful Relaxing Delta Sleep & Healing Music: Brain waves for deep relaxation therapy","35m 2s","2014-04-13T16:17:06Z"
N2VHAbnYvrM,"POWERFUL POWER NAP, Music for relaxing deeply, quickly restoring energy","1h 1s","2014-04-04T03:48:48Z"
9SuH5LlrAm8,"Letting Go: A Guided Meditation, The Magic Book, Spoken Word Guided Visualization, Waterfall Relax","24m 28s","2014-03-31T06:46:34Z"
OkxqNiVdzSk,"Reduce Anxiety Naturally Music: Relaxing Healing, Alpha & Low Beta Frequencies","35m 1s","2014-03-22T08:02:50Z"
"AmqDOA-JALg","Music for stress: Anxiety, relaxation, depression | isochronic tones for deep tranquil sleep","40m 1s","2014-02-17T06:55:38Z"
UDExBLTmg6c,"Soothing melody with iso tones to help with migraine & pain relief - sleeping too","45m 31s","2014-01-28T10:12:09Z"
xDwtH_RwPNU,"Music to help with sleeping issues, anxiety relief and pain with isochronic tones","50m 34s","2014-01-22T11:12:57Z"
CWo9Q476q5g,"Music to help with tension headaches or migraines. Natural isochronic tones","40m 4s","2014-01-08T00:09:35Z"
a8LjxXSxBeA,"Can't sleep, Meditation For Insomnia, Guided Voice, Gentle Music For Sleepless Nights, Relaxation","1h 2m 1s","2013-12-31T02:18:30Z"
EJFFDG4p4_k,"Out Of Body Experience Astral Travel Adventure with Binaural Beats & Isochronic Tones OBE Hypnosis","50m 3s","2013-12-24T08:58:38Z"
28J1PMlY8fI,"Music to help: migraines, headaches: 1 hour relaxation music","1h 39m 57s","2013-04-19T06:34:52Z"